scheme,instance,method,alpha,status,objective,f_true,feasible,u_at_xstar,covered_at_xstar,slack,x0,x1,x2,x3,x4
paper,0,cmicl,0.1,optimal,4.839195504234866,56.25181684186841,1,1.6569028356879947,1,6.251816841868454,1020.1164141289839,1360.1552188386452,997.18,1.257997880421516,12.579978804215159
paper,0,nominal,0.1,optimal,3.6388825047738727,46.510224169522914,0,2.6319926252445573,1,9.61522966451804,876.1977151390574,1168.26362018541,997.18,1.0877086996383776,10.877086996383781
paper,1,cmicl,0.1,optimal,62.14749457429457,48.936046271632236,0,3.6110003875933216e-14,0,-1.0639537283675793,1079.531958986938,859.5448757416635,997.1800000000002,1.2341276551071,12.341276551071001
paper,1,nominal,0.1,optimal,57.96488165758699,46.51022416952299,0,2.6319926252445005,1,9.615229664517862,876.1977151390577,1168.2636201854102,997.18,1.0877086996383778,10.877086996383781
paper,2,cmicl,0.1,optimal,48.639206896604584,56.25181684186829,1,1.656902835688023,1,6.251816841868624,1020.116414128981,1360.1552188386413,997.18,1.2579978804215144,12.579978804215145
paper,2,nominal,0.1,optimal,45.79824471733326,46.51022416952297,0,2.6319926252445005,1,9.615229664517834,876.1977151390577,1168.2636201854102,997.18,1.087708699638378,10.877086996383781
paper,3,cmicl,0.1,optimal,24.27932469176265,48.826757913261304,0,7.688294445529209e-15,0,-1.1732420867386395,1101.2508774504242,826.8176552071105,1001.1371613185675,1.2407985083218922,12.407985083218922
paper,3,nominal,0.1,optimal,22.585163842609777,47.168500977243,0,1.2589675560180715,1,5.062870137425129,1482.932,762.9979954463133,1348.12,1.2435744865332556,12.435744865332559
paper,4,cmicl,0.1,optimal,6.001658429303086,44.001006927156546,0,9.295342273674123e-14,0,-5.998993072843021,1096.8980000000001,1447.3550456876555,997.18,0.5,31.512483573064305
paper,4,nominal,0.1,optimal,6.008127072618946,48.28820057865848,0,-0.9251217779753839,0,-9.010325071868579,1096.8980000000001,1462.5306666666668,997.18,0.5,37.15473231921973
paper,5,cmicl,0.1,optimal,72.36503824387258,48.82675791326128,0,7.688294445529209e-15,0,-1.1732420867386395,1101.2508774504224,826.8176552071103,1001.1371613185657,1.2407985083218909,12.40798508321891
paper,5,nominal,0.1,optimal,72.06322892584183,46.39256612046045,0,-0.29100625680245373,0,-3.6138578413752143,1096.8980000000001,830.0501014510344,997.18,1.0649299048949683,10.649299048949686
paper,6,cmicl,0.1,optimal,11.790537787348425,50.1325844360674,1,0.6040791740481742,1,0.13258443606763137,987.3689668165982,1316.4919557554642,997.18,0.5,49.368448340829914
paper,6,nominal,0.1,optimal,11.209560218067713,46.51022416952299,0,2.6319926252445005,1,9.615229664517862,876.1977151390577,1168.2636201854102,997.18,1.0877086996383778,10.877086996383781
paper,7,cmicl,0.1,optimal,30.916783211479068,55.389198691115375,1,7.688294445529209e-15,0,-3.9016335733886365,1096.8980000000001,1438.3793746348588,997.18,0.5,54.84490000000001
paper,7,nominal,0.1,optimal,30.91404645639604,55.69380240107186,1,-1.2880625311813596,0,-9.69862074582052,1096.8980000000001,1462.5306666666668,997.18,0.5,54.844899999999996
paper,8,cmicl,0.1,optimal,11.159651303583665,53.31150860668363,1,0.6340223607132961,1,3.3115086066837733,986.2482684169163,1314.997691222555,997.18,0.6947104808648349,49.312413420845814
paper,8,nominal,0.1,optimal,10.721366936175313,46.510224169522914,0,2.6319926252445573,1,9.61522966451804,876.1977151390574,1168.26362018541,997.18,1.0877086996383776,10.877086996383781
paper,9,cmicl,0.1,optimal,38.62446442322207,56.25181684186836,1,1.656902835688023,1,6.251816841868596,1020.1164141289833,1360.1552188386443,997.18,1.257997880421512,12.579978804215157
paper,9,nominal,0.1,optimal,34.561245178077804,46.51022416952297,0,2.6319926252445005,1,9.615229664517834,876.1977151390577,1168.2636201854102,997.18,1.087708699638378,10.877086996383781
paper,10,cmicl,0.1,optimal,49.63400603031458,53.31150860668375,1,0.6340223607132961,1,3.3115086066837875,986.2482684169179,1314.9976912225573,997.18,0.6947104808648332,49.31241342084589
paper,10,nominal,0.1,optimal,47.32393245826543,46.51022416952297,0,2.6319926252445005,1,9.615229664517834,876.1977151390577,1168.2636201854102,997.18,1.087708699638378,10.877086996383781
paper,11,cmicl,0.1,optimal,19.37134169637462,50.33054060188778,1,6.453171330633722e-14,0,-1.940318474709251,1096.8980000000001,1438.1610365527017,997.18,2.0,54.84490000000001
paper,11,nominal,0.1,optimal,19.361660006246765,50.7136997421817,1,-1.2997071712438732,0,-7.595459522271334,1096.8980000000001,1462.5306666666668,997.18,2.0,54.844899999999996
paper,12,cmicl,0.1,optimal,-8.961978982166007,54.38159615394727,1,0.007451926628910727,0,-1.950827529112118,1482.932,1500.0,1348.12,0.5,74.1466
paper,12,nominal,0.1,optimal,-8.961978982166007,54.38159615394727,1,0.007451926628910727,0,-1.950827529112118,1482.932,1500.0,1348.12,0.5,74.1466
paper,13,cmicl,0.1,optimal,45.44798884536556,53.31150860668367,1,0.6340223607132677,1,3.3115086066836668,986.2482684169165,1314.9976912225554,997.18,0.6947104808648348,49.31241342084583
paper,13,nominal,0.1,optimal,44.36536307524113,46.51022416952297,0,2.6319926252445005,1,9.615229664517834,876.1977151390577,1168.2636201854102,997.18,1.087708699638378,10.877086996383781
paper,14,cmicl,0.1,optimal,43.66365743300973,48.82675791326129,0,7.688294445529209e-15,0,-1.1732420867386324,1101.2508774504233,826.8176552071102,1001.1371613185667,1.2407985083218915,12.407985083218914
paper,14,nominal,0.1,optimal,43.09146180807287,46.39256612046045,0,-0.2910062568024253,0,-3.6138578413750935,1096.898,830.0501014510347,997.18,1.0649299048949683,10.649299048949686
paper,15,cmicl,0.1,optimal,50.97289188140533,50.3868136038362,1,0.4954800827041558,1,0.38681360383644403,1096.8980000000001,1076.704967123821,997.18,0.5,54.84490000000001
paper,15,nominal,0.1,optimal,49.336308295552925,47.43889705772248,0,1.08848862333003,1,3.629981117726402,1096.8980000000001,906.4479457630785,997.18,0.5,52.36974571221832
paper,16,cmicl,0.1,optimal,23.77852942052424,50.132584436067404,1,0.6040791740481458,1,0.13258443606743242,987.3689668165996,1316.491955755466,997.18,0.5,49.36844834082998
paper,16,nominal,0.1,optimal,22.859372631545554,46.51022416952299,0,2.6319926252445005,1,9.615229664517862,876.1977151390577,1168.2636201854102,997.18,1.0877086996383778,10.877086996383781
paper,17,cmicl,0.1,optimal,69.07332901310005,48.826757913261304,0,7.688294445529209e-15,0,-1.1732420867386537,1101.250877450424,826.8176552071105,1001.1371613185671,1.2407985083218922,12.407985083218922
paper,17,nominal,0.1,optimal,68.88670027124847,45.85152224166557,0,0.5959855961839727,1,0.4022646898695541,1026.562039463098,905.5071782511071,997.18,1.0642911221533202,10.642911221533204
paper,18,cmicl,0.1,optimal,68.8077700330286,48.826757913261275,0,7.688294445529209e-15,0,-1.1732420867386821,1101.2508774504242,826.8176552071105,1001.1371613185672,1.2407985083218922,12.407985083218922
paper,18,nominal,0.1,optimal,68.21597022017342,46.392566120460444,0,-0.29100625680245373,0,-3.6138578413752285,1096.898,830.0501014510345,997.18,1.0649299048949683,10.649299048949686
paper,19,cmicl,0.1,optimal,72.95224651353841,50.13258443606739,1,0.6040791740481458,1,0.13258443606750347,987.3689668165981,1316.4919557554642,997.18,0.5,49.36844834082991
paper,19,nominal,0.1,optimal,70.14312083309196,46.51022416952299,0,2.6319926252445005,1,9.615229664517862,876.1977151390577,1168.2636201854102,997.18,1.0877086996383778,10.877086996383781
