scheme,instance,method,alpha,status,objective,f_true,feasible,u_at_xstar,covered_at_xstar,slack,x0,x1,x2,x3,x4
paper,24,nominal,0.1,optimal,35.14121932880997,55.69380240108577,1,-0.09993169979298569,0,-3.7738640742452034,1096.8979999999985,1462.5306666666668,997.18,0.5,54.844900000058985
paper,25,cmicl,0.1,optimal,25.106546930007504,50.881746451887665,1,7.494005416219807e-16,0,0.8817464518876719,1326.7462820657836,992.5058178444475,1206.1329836961668,0.9512866805726614,22.17717352315654
paper,25,nominal,0.1,optimal,16.756443417279563,46.58932230473138,0,2.410000622218117,1,15.204578612442155,1482.932,746.0019043504138,1348.12,1.213508907273772,12.357766666666656
paper,26,cmicl,0.1,optimal,36.207846648514945,47.69963763850865,0,2.525757381022231e-15,0,-2.300362361491345,970.1327501827838,1046.1979738531911,997.18,0.7021974341234847,29.591518279900882
paper,26,nominal,0.1,optimal,36.173923175235814,45.20043216819365,0,2.6307679035631857,1,11.0676114394008,1010.7107405452084,928.0938967934759,997.18,1.0435331527914724,10.435331527914727
paper,27,cmicl,0.1,optimal,36.56481930728257,49.137112081846155,0,0.08145060795570211,0,-0.8628879181538522,1100.5480366244396,981.2250840497055,1000.498215113127,0.6183501409917536,35.102379584341264
paper,27,nominal,0.1,optimal,34.089594272445126,47.062989122423936,0,2.1792826040318856,1,12.393333284656407,1130.2024673277372,891.8823819752638,1027.456788479761,0.5,53.28586050627842
paper,28,cmicl,0.1,optimal,39.4979455711092,48.03166077228901,0,-3.608224830031759e-16,0,-1.9683392277109988,978.7225362016975,1040.2429042777026,997.18,0.7026853789130539,30.972097458667147
paper,28,nominal,0.1,optimal,38.37853646918712,45.849339483446066,0,2.404336111934439,1,10.840617853441422,1096.898,835.9138447418356,997.18,1.0441272099272532,10.441272099272531
paper,29,cmicl,0.1,optimal,51.70357441851765,49.073365753595304,0,-1.6930901125533637e-15,0,-0.9266342464046673,904.0322520706143,1205.3763360941523,997.18,0.7542669914400155,29.10266420602547
paper,29,nominal,0.1,optimal,50.3781728440312,45.86636386646075,0,2.9320313931162074,1,13.115586195579361,874.7516656512848,1166.3355542017132,997.18,1.065452081834492,10.65452081834492
paper,30,cmicl,0.1,optimal,-11.501225065193852,54.38159615394727,1,0.16644165525003793,1,1.1554629376075027,1482.932,1500.0,1348.12,0.5,74.14660000000002
paper,30,nominal,0.1,optimal,-11.501225065193852,54.38159615394727,1,0.16644165525003748,1,1.1554629376074814,1482.932,1500.0,1348.12,0.5,74.1466
paper,31,cmicl,0.1,optimal,51.24486463132607,48.023246673822825,0,-3.608224830031759e-16,0,-1.9767533261771746,1055.758967594678,999.6194267620014,997.18,0.5968272634360956,35.89655631112656
paper,31,nominal,0.1,optimal,47.494629985484956,45.84933948344606,0,2.404336111934436,1,10.840617853441408,1096.898,835.9138447418359,997.18,1.0441272099272523,10.441272099272524
paper,32,cmicl,0.1,optimal,0.3691432203358474,40.44291244660153,0,0.41629733791537704,0,-9.557087553398453,1482.932,1500.0,1348.12,0.5,38.119472741241026
paper,32,nominal,0.1,optimal,0.4745589668094589,43.56096463082926,0,0.42785670707179235,0,-7.77216581932344,1482.932,1500.0,1348.12,0.5,42.899084450968374
paper,33,cmicl,0.1,optimal,26.158626296851114,51.086559992296415,1,0.20151677351079597,0,-2.150917998087216,1096.898,1462.5306666666665,997.18,0.5,42.00609317202418
paper,33,nominal,0.1,optimal,26.1542220149947,48.09770541986597,0,0.45320654831223617,1,2.4038525884155035,1096.8980000000001,1462.5306666666668,997.18,0.5,36.86403043449182
paper,34,cmicl,0.1,optimal,36.30094979450365,50.881746451887665,1,7.494005416219807e-16,0,0.8817464518876719,1326.7462820657836,992.5058178444475,1206.1329836961668,0.9512866805726614,22.17717352315654
paper,34,nominal,0.1,optimal,25.772258520245195,46.58932230473138,0,2.410000622218117,1,15.204578612442155,1482.932,746.0019043504138,1348.12,1.213508907273772,12.357766666666656
paper,35,cmicl,0.1,optimal,77.84103028223302,47.6996376385087,0,3.0531133177191805e-16,0,-2.3003623614912954,970.1327501827835,1046.1979738531913,997.18,0.7021974341234847,29.59151827990087
paper,35,nominal,0.1,optimal,77.93240120562112,45.86636386646075,0,2.932031393116208,1,13.115586195579333,874.7516656512853,1166.3355542017136,997.18,1.0654520818344917,10.654520818344928
paper,36,cmicl,0.1,optimal,22.312509866903284,49.073365753595326,0,7.494005416219807e-16,0,-0.926634246404646,904.0322520706145,1205.3763360941527,997.18,0.7542669914400157,29.10266420602547
paper,36,nominal,0.1,optimal,21.653179287676394,45.86636386646076,0,2.932031393116208,1,13.115586195579375,874.7516656512848,1166.3355542017132,997.18,1.0654520818344917,10.65452081834492
paper,37,cmicl,0.1,optimal,29.074951709327248,49.50233112906351,0,0.281680403808385,0,-0.49766887093645096,1096.898,1462.5306666666665,997.18,0.5,39.11334652230736
paper,37,nominal,0.1,optimal,29.06085553063145,48.09770541986597,0,0.45320654831223617,1,2.4038525884155035,1096.8980000000001,1462.5306666666668,997.18,0.5,36.86403043449182
paper,38,cmicl,0.1,optimal,1.2963205229525356,46.965117504276044,0,7.494005416219807e-16,0,-3.0348824957239415,1288.1952905662247,1042.3378600730805,1171.0866277874768,1.046634238531306,11.08084993635039
paper,38,nominal,0.1,optimal,0.5291543748342922,46.589322304731354,0,2.4100006222181185,1,15.204578612442134,1482.9319999999998,746.0019043504138,1348.12,1.213508907273772,12.357766666666656
paper,39,cmicl,0.1,optimal,24.42238476085872,48.86069212497025,0,0.35013636113618174,0,-1.139307875029587,1065.549606120277,1420.7328081603696,997.18,0.5,39.35404143110818
paper,39,nominal,0.1,optimal,24.388582342203215,46.7597273687356,0,0.4543185843083489,0,-0.05167712177226491,1007.051158949241,1342.734878598988,997.18,0.5,38.286867049543844
paper,40,cmicl,0.1,optimal,8.16225447189174,59.20409402004286,1,1.5500729578411947,1,9.204094020042874,1096.898,1462.5306666666665,997.18,1.9937473096593614,19.937473096593614
paper,40,nominal,0.1,optimal,8.161117959340164,59.16769183998093,1,1.596259127211481,1,9.491200829663981,1096.8980000000001,1462.5306666666668,997.18,2.0,20.0
paper,41,cmicl,0.1,optimal,42.54708394238355,49.31144925481437,0,0.02184109844818835,0,-0.6885507451856085,1110.9853770513928,979.6067131973116,1009.9867064103572,0.632922181686358,34.659778530190444
paper,41,nominal,0.1,optimal,35.35477194204601,46.589322304731354,0,2.4100006222181185,1,15.204578612442134,1482.9319999999998,746.0019043504138,1348.12,1.213508907273772,12.357766666666656
paper,42,cmicl,0.1,optimal,-9.227561567681992,54.38159615394727,1,0.16644165525003793,1,1.1554629376075027,1482.932,1500.0,1348.12,0.5,74.14660000000002
paper,42,nominal,0.1,optimal,-9.227561567681992,54.38159615394727,1,0.16644165525003748,1,1.1554629376074814,1482.932,1500.0,1348.12,0.5,74.1466
paper,43,cmicl,0.1,optimal,30.94279006962753,49.311449254814356,0,0.021841098448189017,0,-0.688550745185637,1110.9853770513928,979.6067131973115,1009.9867064103571,0.6329221816863579,34.659778530190444
paper,43,nominal,0.1,optimal,25.017227338601547,46.589322304731354,0,2.4100006222181185,1,15.204578612442134,1482.9319999999998,746.0019043504138,1348.12,1.213508907273772,12.357766666666656
paper,44,cmicl,0.1,optimal,23.641967731390537,49.073365753595375,0,-1.6930901125533637e-15,0,-0.9266342464046247,904.0322520706147,1205.376336094153,997.18,0.7542669914400155,29.102664206025487
paper,44,nominal,0.1,optimal,22.13412462196383,45.86636386646075,0,2.9320313931162074,1,13.115586195579361,874.7516656512848,1166.3355542017132,997.18,1.065452081834492,10.65452081834492
paper,45,cmicl,0.1,optimal,7.968885746350457,48.778131541066976,0,-1.915134717478395e-15,0,-1.2218684589330167,924.2263060232385,1232.301741364318,997.18,0.5972633859243118,38.637958640208225
paper,45,nominal,0.1,optimal,8.131510089686596,45.86636386646074,0,2.9320313931162016,1,13.115586195579333,874.7516656512848,1166.3355542017132,997.18,1.0654520818344912,10.654520818344913
paper,46,cmicl,0.1,optimal,17.055297449579726,48.778131541066976,0,-1.915134717478395e-15,0,-1.2218684589330167,924.2263060232385,1232.301741364318,997.18,0.5972633859243118,38.637958640208225
paper,46,nominal,0.1,optimal,17.381317513093947,50.76776811061709,1,1.5216944952390008,1,8.898496446631562,942.6965653563173,1256.928753808423,997.18,0.618802587917208,47.134828267815855
paper,47,cmicl,0.1,optimal,28.148822852973538,55.58497198428607,1,1.3298392059245094,1,5.584971984286113,999.7790534272785,1333.038737903038,997.18,1.3006479348422282,13.006479348422282
paper,47,nominal,0.1,optimal,27.674987843916732,45.86636386646077,0,2.9320313931162083,1,13.115586195579382,874.7516656512852,1166.3355542017136,997.18,1.0654520818344917,10.65452081834492
paper,48,cmicl,0.1,optimal,58.51114068352217,49.13711208184619,0,0.08145060795570233,0,-0.8628879181538025,1100.5480366244396,981.2250840497055,1000.4982151131271,0.6183501409917536,35.10237958434127
paper,48,nominal,0.1,optimal,52.433016567436034,45.849339483446116,0,2.4043361119344535,1,10.840617853441529,1096.8980000000001,835.9138447418369,997.18,1.0441272099272536,10.441272099272538
paper,49,cmicl,0.1,optimal,54.51589907846325,47.69963763850873,0,6.078471059822732e-15,0,-2.30036236149126,970.1327501827843,1046.1979738531916,997.18,0.702197434123485,29.591518279900882
paper,49,nominal,0.1,optimal,52.31722650679411,45.849339483446094,0,2.4043361119344464,1,10.840617853441493,1096.898,835.9138447418366,997.18,1.044127209927253,10.441272099272531
paper,50,cmicl,0.1,optimal,37.45103555100326,55.29209888291687,1,-1.3877787807814457e-16,0,-3.5769599712038556,1096.898,1462.5306666666665,997.18,0.5,53.228747308238376
paper,50,nominal,0.1,optimal,37.450848531608074,55.69380240108577,1,-0.09993169979298569,0,-3.7738640742452034,1096.8979999999985,1462.5306666666668,997.18,0.5,54.844900000058985
paper,51,cmicl,0.1,optimal,27.26703973223869,50.881746451887665,1,7.494005416219807e-16,0,0.8817464518876719,1326.7462820657836,992.5058178444475,1206.1329836961668,0.9512866805726614,22.17717352315654
paper,51,nominal,0.1,optimal,19.466111501083844,46.58932230473138,0,2.410000622218117,1,15.204578612442155,1482.932,746.0019043504138,1348.12,1.213508907273772,12.357766666666656
paper,52,cmicl,0.1,optimal,43.35169824832495,49.24202303572876,0,7.494005416219807e-16,0,-0.7579769642712435,902.5198610514949,1203.3598147353266,997.18,0.7690151668975421,31.92194874399933
paper,52,nominal,0.1,optimal,42.69797300081666,45.86636386646075,0,2.9320313931162074,1,13.115586195579361,874.7516656512848,1166.3355542017132,997.18,1.065452081834492,10.65452081834492
paper,53,cmicl,0.1,optimal,-1.648730652318496,37.21908815010906,0,-1.3877787807814457e-16,0,-12.780911849890941,1415.6182709013683,1040.9915228338596,1286.9257008194256,0.5,34.24809641897422
paper,53,nominal,0.1,optimal,-2.8256797565079275,46.58932230473138,0,2.410000622218117,1,15.204578612442155,1482.932,746.0019043504138,1348.12,1.213508907273772,12.357766666666656
paper,54,cmicl,0.1,optimal,47.441625127021155,47.699637638508676,0,-1.0269562977782698e-15,0,-2.300362361491324,970.1327501827834,1046.1979738531913,997.18,0.7021974341234847,29.59151827990088
paper,54,nominal,0.1,optimal,44.065937376150636,45.84933948344606,0,2.404336111934436,1,10.840617853441408,1096.898,835.9138447418359,997.18,1.0441272099272523,10.441272099272524
paper,55,cmicl,0.1,optimal,69.38016098940051,47.69963758274237,0,-7.466249840604178e-15,0,-2.300362189966201,970.1327592792184,1046.1979616618798,997.18,0.7021974228951728,29.591518755527545
paper,55,nominal,0.1,optimal,68.27954605513406,45.200432168193686,0,2.6307679035632026,1,11.067611439400913,1010.7107405452085,928.0938967934761,997.18,1.0435331527914735,10.435331527914734
paper,56,cmicl,0.1,optimal,54.331286945574426,49.16445394391538,0,0.12087260278106501,0,-0.8355460560846097,1096.898,985.4537745239069,997.18,0.6146390455257342,35.25128251463893
paper,56,nominal,0.1,optimal,50.5690178642393,45.84933948344611,0,2.404336111934449,1,10.840617853441508,1096.898,835.9138447418363,997.18,1.0441272099272536,10.441272099272538
paper,57,cmicl,0.1,optimal,34.25264317772029,49.24202303572872,0,-3.6914915568786455e-15,0,-0.757976964271279,902.5198610514947,1203.3598147353262,997.18,0.7690151668975422,31.921948743999398
paper,57,nominal,0.1,optimal,34.1026375579297,45.86636386646076,0,2.932031393116208,1,13.115586195579375,874.7516656512848,1166.3355542017132,997.18,1.0654520818344917,10.65452081834492
paper,58,cmicl,0.1,optimal,-6.796631746757273,54.35973395930936,1,1.6375789613221059e-15,0,4.3597339593093665,1482.932,1500.0,1348.12,1.9777851242185978,37.39611346380026
paper,58,nominal,0.1,optimal,-6.811734281553902,49.75607275574371,0,0.13568320645598572,0,5.239085449671826,1482.932,1500.0,1348.12,2.0,60.06868758256597
paper,59,cmicl,0.1,optimal,39.071138208365966,49.07336575359537,0,-2.3592239273284576e-15,0,-0.9266342464046318,904.0322520706146,1205.3763360941527,997.18,0.7542669914400155,29.10266420602548
paper,59,nominal,0.1,optimal,38.911366672621924,43.62350660889487,0,2.388161894893684,1,10.193290115813952,914.7820811676866,1219.7094415569154,997.18,0.960788073695583,10.0
paper,60,cmicl,0.1,optimal,34.480285368467904,49.242023035728714,0,-1.915134717478395e-15,0,-0.7579769642712861,902.5198610514949,1203.3598147353264,997.18,0.7690151668975418,31.921948743999288
paper,60,nominal,0.1,optimal,33.736119809352985,45.86636386646076,0,2.932031393116208,1,13.115586195579375,874.7516656512848,1166.3355542017132,997.18,1.0654520818344917,10.65452081834492
paper,61,cmicl,0.1,optimal,54.58860585561451,48.77813154106702,0,-3.247402347028583e-15,0,-1.2218684589329953,924.2263060232385,1232.3017413643179,997.18,0.5972633859243119,38.637958640208225
paper,61,nominal,0.1,optimal,55.02376897202834,45.86636386646073,0,2.9320313931162074,1,13.115586195579347,874.7516656512852,1166.3355542017134,997.18,1.0654520818344917,10.65452081834492
paper,62,cmicl,0.1,optimal,16.057472215274395,56.58564109705913,1,1.4481649918079456,1,4.776326365293777,1096.898,1462.5306666666665,997.18,1.1246280485073032,11.246280485073036
paper,62,nominal,0.1,optimal,16.054719526524938,50.0441399594141,1,1.5039361047532636,1,8.385070030417815,1096.8980000000001,1462.5306666666668,997.18,1.0,10.0
paper,63,cmicl,0.1,optimal,12.262640541603169,49.47571836854378,0,3.4139358007223564e-15,0,-0.5242816314561978,1310.4072881334107,1000.2324765562068,1191.2793528485552,1.0287049789277893,14.655205471071792
paper,63,nominal,0.1,optimal,6.760936145285774,46.58932230473138,0,2.410000622218117,1,15.204578612442155,1482.932,746.0019043504138,1348.12,1.213508907273772,12.357766666666656
paper,64,cmicl,0.1,optimal,36.484639925878355,50.46509961141433,1,0.25105519869033965,1,0.4650996114143382,951.5357968661577,1268.7143958215438,997.18,1.518221524266547,27.11996369929231
paper,64,nominal,0.1,optimal,35.99323631074688,45.86636386646077,0,2.9320313931162083,1,13.115586195579382,874.7516656512852,1166.3355542017136,997.18,1.0654520818344917,10.65452081834492
paper,65,cmicl,0.1,optimal,8.34934656481422,51.690236851326,1,0.6795805314257687,1,1.6902368513259987,1096.898,1462.5306666666665,997.18,2.0,50.229047119672906
paper,65,nominal,0.1,optimal,8.343065158321913,50.71369974228473,1,0.9344022877424755,1,3.0659931480174336,1096.8980000000001,1462.5306666666668,997.18,2.0,54.844899999999996
paper,66,cmicl,0.1,optimal,29.73176708084508,49.242023035728735,0,1.1934897514720433e-15,0,-0.7579769642712506,902.5198610514949,1203.3598147353266,997.18,0.7690151668975418,31.92194874399932
paper,66,nominal,0.1,optimal,28.779616975295472,45.86636386646077,0,2.9320313931162083,1,13.115586195579382,874.7516656512852,1166.3355542017136,997.18,1.0654520818344917,10.65452081834492
paper,67,cmicl,0.1,optimal,58.48099175539454,47.69963763850868,0,-1.3877787807814457e-16,0,-2.300362361491338,970.1327501827838,1046.1979738531913,997.18,0.7021974341234847,29.591518279900896
paper,67,nominal,0.1,optimal,56.8284683775855,45.20043216819366,0,2.630767903563191,1,11.067611439400842,1010.7107405452085,928.093896793476,997.18,1.0435331527914726,10.435331527914727
paper,68,cmicl,0.1,optimal,30.808135440980834,49.13711208184618,0,0.08145060795570122,0,-0.8628879181538238,1100.5480366244396,981.2250840497056,1000.498215113127,0.6183501409917536,35.102379584341264
paper,68,nominal,0.1,optimal,28.56661555225428,45.849339483446094,0,2.4043361119344415,1,10.840617853441465,1096.8980000000001,835.9138447418361,997.18,1.044127209927253,10.441272099272531
paper,69,cmicl,0.1,optimal,-0.4496397684622607,56.191503348244524,1,1.6241565740390944,1,6.191503348244559,1125.0,1500.0,1022.7272727272727,1.1152095089316896,11.152095089316894
paper,69,nominal,0.1,optimal,-0.4852358195211157,49.70026566463911,0,1.6507695455895905,1,10.878194251119211,1125.0,1500.0,1022.7272727272726,1.0,10.0
paper,70,cmicl,0.1,optimal,35.53588393996809,49.24202303572865,0,-3.0253577421035516e-15,0,-0.7579769642713643,902.5198610514948,1203.3598147353264,997.18,0.7690151668975416,31.92194874399925
paper,70,nominal,0.1,optimal,35.224787129593544,45.86636386646076,0,2.932031393116208,1,13.115586195579375,874.7516656512848,1166.3355542017132,997.18,1.0654520818344917,10.65452081834492
paper,71,cmicl,0.1,optimal,47.22437691913593,49.164453943915404,0,0.1208726027810659,0,-0.8355460560846026,1096.898,985.453774523907,997.18,0.6146390455257346,35.25128251463893
paper,71,nominal,0.1,optimal,44.63874849262387,45.84933948344608,0,2.4043361119344455,1,10.840617853441458,1096.8980000000001,835.9138447418369,997.18,1.0441272099272523,10.441272099272524
paper,72,cmicl,0.1,optimal,30.969156720842953,49.2420230357288,0,-1.915134717478395e-15,0,-0.7579769642712009,902.5198610514949,1203.3598147353264,997.18,0.7690151668975417,31.921948743999284
paper,72,nominal,0.1,optimal,30.017475146432066,45.86636386646075,0,2.9320313931162074,1,13.115586195579361,874.7516656512848,1166.3355542017132,997.18,1.065452081834492,10.65452081834492
paper,73,cmicl,0.1,optimal,-0.18554967190530816,37.21908815010889,0,7.494005416219807e-16,0,-12.780911849891105,1415.6182709013701,1040.991522833857,1286.9257008194274,0.5,34.24809641897404
paper,73,nominal,0.1,optimal,-0.8842552603991434,48.33531036541121,0,1.623261545425457,1,10.73757359544036,1482.932,1013.8961373979308,1348.12,0.5,70.71770865489461
