scheme,instance,method,alpha,status,objective,f_true,feasible,u_at_xstar,covered_at_xstar,slack,x0,x1,x2,x3,x4
paper,22,cmicl,0.1,optimal,21.32370117247561,54.824707413955466,1,1.5274280668877012,1,4.824707413955458,1015.1896185927208,1353.5861581236277,997.18,1.9136876453303842,19.13687645330384
paper,22,nominal,0.1,optimal,20.898795280898735,48.92743367297241,0,2.099757127307213,1,7.007611189065031,908.8667844195629,1211.822379226084,997.18,1.8415407438827307,18.41540743882731
paper,23,cmicl,0.1,optimal,36.62256364457669,52.88426859309444,1,1.196610727166176,1,2.884268593094511,1129.763110905211,1036.4635628512776,1027.0573735501919,1.2814440818948118,12.814440818948118
paper,23,nominal,0.1,optimal,26.378814854603135,47.16850097724266,0,0.25649257221250105,1,0.4397226920143922,1482.9319999999998,762.9979954462971,1348.12,1.2435744865332499,12.43574486533251
paper,24,cmicl,0.1,optimal,35.14121932881008,55.69380240107189,1,1.2089392494546818,1,0.05345713494116211,1096.8980000000001,1462.5306666666675,997.18,0.5,54.84490000000003
paper,24,nominal,0.1,optimal,35.14121932881008,55.69380240107186,1,1.2089392494546765,1,0.053457134941140794,1096.8980000000001,1462.5306666666668,997.18,0.5,54.844899999999996
paper,25,cmicl,0.1,optimal,26.794397915170734,53.09823067160722,1,0.8618842327336864,1,3.0982306716072614,1346.4665421983866,1053.8154726774678,1224.0604929076242,1.446596013770192,14.465960137701922
paper,25,nominal,0.1,optimal,17.275000535102738,47.168500977243,0,0.2564925722126254,1,0.4397226920149251,1482.932,762.9979954463133,1348.12,1.2435744865332556,12.435744865332559
paper,26,cmicl,0.1,optimal,37.30241821512767,50.871649271067135,1,0.8652288201211711,1,0.8716492710672057,1064.0368226653711,1181.47478482502,997.18,0.5,53.201841133268566
paper,26,nominal,0.1,optimal,36.1950895228844,45.851522241665535,0,1.0037556475880365,1,1.2253114116897024,1026.562039463098,905.5071782511072,997.18,1.0642911221533202,10.642911221533204
paper,27,cmicl,0.1,optimal,40.17529782542738,51.3570753819939,1,1.0121345430188846,1,1.3570753819939227,1096.8980000000001,1142.201528966412,997.18,0.5,54.84490000000001
paper,27,nominal,0.1,optimal,34.1303990106389,47.023401837938664,0,1.032244229209235,1,1.6327459529928774,1140.6913434553433,890.003753561049,1036.9921304139484,0.5,53.83948611365337
paper,28,cmicl,0.1,optimal,40.00407589962088,53.3185432859835,1,1.2408055941736507,1,3.318543285983523,1096.898,1060.568575024269,997.18,1.2588362118441287,12.588362118441289
paper,28,nominal,0.1,optimal,38.322824626336384,48.93089926221084,0,0.8503232820771345,1,2.325223839965517,1096.898,847.946290050648,997.18,1.5460945628925078,15.460945628925082
paper,29,cmicl,0.1,optimal,53.61209991410574,54.524987407199205,1,1.609329272246585,1,4.524987407199191,989.3216192700274,1319.0954923600366,997.18,1.2429552618320445,12.429552618320445
paper,29,nominal,0.1,optimal,50.42291618712912,46.51022416952297,0,1.7062836792663907,1,3.9437846018971925,876.1977151390577,1168.2636201854102,997.18,1.087708699638378,10.877086996383781
paper,30,cmicl,0.1,optimal,-11.501225065193848,54.38159615394727,1,1.2327265332028077,1,2.224205380742923,1482.932,1500.0,1348.12,0.5,74.1466
paper,30,nominal,0.1,optimal,-11.501225065193848,54.38159615394727,1,1.2327265332028077,1,2.224205380742923,1482.932,1500.0,1348.12,0.5,74.1466
paper,31,cmicl,0.1,optimal,55.74276751960241,52.884268593094546,1,1.1966107271661812,1,2.884268593094532,1129.763110905211,1036.463562851283,1027.0573735501916,1.281444081894812,12.814440818948121
paper,31,nominal,0.1,optimal,47.34641680056098,46.39256612046045,0,0.7496566738034289,1,0.21588022101424542,1096.898,830.0501014510347,997.18,1.0649299048949683,10.649299048949686
paper,32,cmicl,0.1,optimal,0.6435189859336231,46.259856189838075,0,0.8386540076440276,0,-3.7401438101619036,1225.0417154183367,1500.0,1113.6742867439423,0.5,38.45849961336153
paper,32,nominal,0.1,optimal,0.4864022338779109,43.8819523498924,0,1.291828764750253,1,2.4274627246687004,1482.932,1500.0,1348.12,0.5,43.436065118993824
paper,33,cmicl,0.1,optimal,26.154844975605748,48.569234278436944,0,1.0175305972514455,0,-1.430765721563155,1096.8980000000001,1462.5306666666668,997.18,0.5,37.59134595367124
paper,33,nominal,0.1,optimal,26.154471007101932,48.28820057865848,0,1.0126868631964498,0,-1.5132671232639723,1096.8980000000001,1462.5306666666668,997.18,0.5,37.15473231921973
paper,34,cmicl,0.1,optimal,38.18193052839229,52.884268593094546,1,1.1966107271661848,1,2.8842685930945606,1129.7631109052109,1036.463562851282,1027.0573735501916,1.2814440818948118,12.81444081894812
paper,34,nominal,0.1,optimal,26.439930947437535,47.16850097724294,0,0.25649257221260763,1,0.4397226920148398,1482.932,762.9979954463113,1348.12,1.243574486533255,12.435744865332552
paper,35,cmicl,0.1,optimal,81.78459004522607,50.87164927106715,1,0.8652288201211711,1,0.8716492710671915,1064.0368226653718,1181.4747848250197,997.18,0.5,53.201841133268594
paper,35,nominal,0.1,optimal,78.0746494199252,46.51022416952293,0,1.7062836792663845,1,3.9437846018971427,876.1977151390573,1168.2636201854098,997.18,1.0877086996383774,10.877086996383781
paper,36,cmicl,0.1,optimal,24.922184532743017,54.52498740719917,1,1.6093292722465833,1,4.524987407199177,989.321619270027,1319.0954923600361,997.18,1.2429552618320419,12.429552618320418
paper,36,nominal,0.1,optimal,21.72510787146777,46.51022416952299,0,1.7062836792663907,1,3.943784601897221,876.1977151390577,1168.2636201854102,997.18,1.0877086996383778,10.877086996383781
paper,37,cmicl,0.1,optimal,29.06541352476225,48.56923427843678,0,1.0175305972514437,0,-1.4307657215631906,1096.8980000000001,1462.5306666666668,997.18,0.5,37.59134595367098
paper,37,nominal,0.1,optimal,29.062677322480326,48.28820057865848,0,1.0126868631964498,0,-1.5132671232639723,1096.8980000000001,1462.5306666666668,997.18,0.5,37.15473231921973
paper,38,cmicl,0.1,optimal,1.275927410643325,53.098230671607226,1,0.8618842327336793,1,3.098230671607247,1346.4665421983868,1053.8154726774665,1224.0604929076244,1.4465960137701925,14.465960137701925
paper,38,nominal,0.1,optimal,0.557655866851133,47.168500977243,0,0.2564925722126254,1,0.4397226920149251,1482.932,762.9979954463133,1348.12,1.2435744865332556,12.435744865332559
