outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs,frac,strength
Gastrointestinal,all_constraints,0.8977272727272727,0.30474306974563625,1.0,0.0,11.392405063291143,96,88,0.07290556281805038,0.013579139588098347,cp,94,0,1042,0.6,0.5,0.75
Overall_Survival,all_constraints,10.741296636075175,1.810185479149017,11.87710220324227,1.1440918316901403,10.574194211827612,96,88,0.07290556281805038,0.013579139588098347,cp,94,0,1042,0.6,0.5,0.75
all_constraints,all_constraints,0.7613636363636364,0.4286926981732773,0.9886363636363636,0.10660035817780522,29.85074626865672,96,88,0.07290556281805038,0.013579139588098347,cp,94,0,1042,0.6,0.5,0.75
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.015004552900791168,0.001497733642209798,nominal,96,0,1042,0.6,0.5,1.0
Blood,dlt_only,0.875,0.33245498310218435,0.9895833333333334,0.10206207261596574,13.0952380952381,96,96,0.015004552900791168,0.001497733642209798,nominal,96,0,1042,0.6,0.5,1.0
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.96875,0.17490598978639324,12.048192771084333,96,96,0.015004552900791168,0.001497733642209798,nominal,96,0,1042,0.6,0.5,1.0
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.015004552900791168,0.001497733642209798,nominal,96,0,1042,0.6,0.5,1.0
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.015004552900791168,0.001497733642209798,nominal,96,0,1042,0.6,0.5,1.0
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.928525342216346,0.9582011685872592,11.579597586308823,96,96,0.015004552900791168,0.001497733642209798,nominal,96,0,1042,0.6,0.5,1.0
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.96875,0.17490598978639324,38.80597014925374,96,96,0.015004552900791168,0.001497733642209798,nominal,96,0,1042,0.6,0.5,1.0
Any_DLT,all_constraints,0.8863636363636364,0.3191878408444575,1.0,0.0,12.820512820512823,96,88,0.0597845067580541,0.014477923574012397,nominal,94,0,1042,0.6,0.5,1.0
Blood,all_constraints,0.875,0.3326141667278259,1.0,0.0,14.285714285714286,96,88,0.0597845067580541,0.014477923574012397,nominal,94,0,1042,0.6,0.5,1.0
Constitutional,all_constraints,0.9204545454545454,0.27213886368640305,0.9886363636363636,0.10660035817780522,7.407407407407414,96,88,0.0597845067580541,0.014477923574012397,nominal,94,0,1042,0.6,0.5,1.0
Infection,all_constraints,0.9090909090909091,0.28912724941310364,1.0,0.0,10.000000000000004,96,88,0.0597845067580541,0.014477923574012397,nominal,94,0,1042,0.6,0.5,1.0
Gastrointestinal,all_constraints,0.8977272727272727,0.30474306974563625,1.0,0.0,11.392405063291143,96,88,0.0597845067580541,0.014477923574012397,nominal,94,0,1042,0.6,0.5,1.0
Overall_Survival,all_constraints,10.741296636075175,1.810185479149017,11.876416620662258,1.146747871150296,10.567811531940446,96,88,0.0597845067580541,0.014477923574012397,nominal,94,0,1042,0.6,0.5,1.0
all_constraints,all_constraints,0.7613636363636364,0.4286926981732773,0.9886363636363636,0.10660035817780522,29.85074626865672,96,88,0.0597845067580541,0.014477923574012397,nominal,94,0,1042,0.6,0.5,1.0
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.018998329838116963,0.018298875367455267,robust_reg,96,0,1042,0.6,0.5,1.0
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.018998329838116963,0.018298875367455267,robust_reg,96,0,1042,0.6,0.5,1.0
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9479166666666666,0.22336148028967082,9.63855421686746,96,96,0.018998329838116963,0.018298875367455267,robust_reg,96,0,1042,0.6,0.5,1.0
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.018998329838116963,0.018298875367455267,robust_reg,96,0,1042,0.6,0.5,1.0
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.018998329838116963,0.018298875367455267,robust_reg,96,0,1042,0.6,0.5,1.0
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.865559167065703,1.050626877034212,10.99061107848015,96,96,0.018998329838116963,0.018298875367455267,robust_reg,96,0,1042,0.6,0.5,1.0
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9479166666666666,0.22336148028967082,35.820895522388064,96,96,0.018998329838116963,0.018298875367455267,robust_reg,96,0,1042,0.6,0.5,1.0
Any_DLT,all_constraints,0.8863636363636364,0.3191878408444575,1.0,0.0,12.820512820512823,96,88,0.059288290639718376,0.02489886159848471,robust_reg,94,0,1042,0.6,0.5,1.0
Blood,all_constraints,0.875,0.3326141667278259,1.0,0.0,14.285714285714286,96,88,0.059288290639718376,0.02489886159848471,robust_reg,94,0,1042,0.6,0.5,1.0
Constitutional,all_constraints,0.9204545454545454,0.27213886368640305,1.0,0.0,8.64197530864198,96,88,0.059288290639718376,0.02489886159848471,robust_reg,94,0,1042,0.6,0.5,1.0
Infection,all_constraints,0.9090909090909091,0.28912724941310364,1.0,0.0,10.000000000000004,96,88,0.059288290639718376,0.02489886159848471,robust_reg,94,0,1042,0.6,0.5,1.0
Gastrointestinal,all_constraints,0.8977272727272727,0.30474306974563625,1.0,0.0,11.392405063291143,96,88,0.059288290639718376,0.02489886159848471,robust_reg,94,0,1042,0.6,0.5,1.0
Overall_Survival,all_constraints,10.741296636075175,1.810185479149017,11.881755048846303,1.1571497425488984,10.617511566907503,96,88,0.059288290639718376,0.02489886159848471,robust_reg,94,0,1042,0.6,0.5,1.0
all_constraints,all_constraints,0.7613636363636364,0.4286926981732773,1.0,0.0,31.34328358208955,96,88,0.059288290639718376,0.02489886159848471,robust_reg,94,0,1042,0.6,0.5,1.0
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.0258324791987737,0.0029656982193290173,cp,96,0,1042,0.6,0.5,1.0
Blood,dlt_only,0.875,0.33245498310218435,0.9895833333333334,0.10206207261596574,13.0952380952381,96,96,0.0258324791987737,0.0029656982193290173,cp,96,0,1042,0.6,0.5,1.0
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.96875,0.17490598978639324,12.048192771084333,96,96,0.0258324791987737,0.0029656982193290173,cp,96,0,1042,0.6,0.5,1.0
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.0258324791987737,0.0029656982193290173,cp,96,0,1042,0.6,0.5,1.0
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.0258324791987737,0.0029656982193290173,cp,96,0,1042,0.6,0.5,1.0
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.928525342222736,0.9582011685829658,11.579597586368592,96,96,0.0258324791987737,0.0029656982193290173,cp,96,0,1042,0.6,0.5,1.0
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.96875,0.17490598978639324,38.80597014925374,96,96,0.0258324791987737,0.0029656982193290173,cp,96,0,1042,0.6,0.5,1.0
Any_DLT,all_constraints,0.8863636363636364,0.3191878408444575,1.0,0.0,12.820512820512823,96,88,0.07388584812482198,0.013491419998850479,cp,94,0,1042,0.6,0.5,1.0
Blood,all_constraints,0.875,0.3326141667278259,1.0,0.0,14.285714285714286,96,88,0.07388584812482198,0.013491419998850479,cp,94,0,1042,0.6,0.5,1.0
Constitutional,all_constraints,0.9204545454545454,0.27213886368640305,0.9886363636363636,0.10660035817780522,7.407407407407414,96,88,0.07388584812482198,0.013491419998850479,cp,94,0,1042,0.6,0.5,1.0
Infection,all_constraints,0.9090909090909091,0.28912724941310364,1.0,0.0,10.000000000000004,96,88,0.07388584812482198,0.013491419998850479,cp,94,0,1042,0.6,0.5,1.0
Gastrointestinal,all_constraints,0.8977272727272727,0.30474306974563625,1.0,0.0,11.392405063291143,96,88,0.07388584812482198,0.013491419998850479,cp,94,0,1042,0.6,0.5,1.0
Overall_Survival,all_constraints,10.741296636075175,1.810185479149017,11.87710220324227,1.1440918316901403,10.574194211827612,96,88,0.07388584812482198,0.013491419998850479,cp,94,0,1042,0.6,0.5,1.0
all_constraints,all_constraints,0.7613636363636364,0.4286926981732773,0.9886363636363636,0.10660035817780522,29.85074626865672,96,88,0.07388584812482198,0.013491419998850479,cp,94,0,1042,0.6,0.5,1.0
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.015169801811377207,0.001545957453006609,nominal,96,0,1042,0.6,0.5,1.5
Blood,dlt_only,0.875,0.33245498310218435,0.9895833333333334,0.10206207261596574,13.0952380952381,96,96,0.015169801811377207,0.001545957453006609,nominal,96,0,1042,0.6,0.5,1.5
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.96875,0.17490598978639324,12.048192771084333,96,96,0.015169801811377207,0.001545957453006609,nominal,96,0,1042,0.6,0.5,1.5
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.015169801811377207,0.001545957453006609,nominal,96,0,1042,0.6,0.5,1.5
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.015169801811377207,0.001545957453006609,nominal,96,0,1042,0.6,0.5,1.5
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.928525342216346,0.9582011685872592,11.579597586308823,96,96,0.015169801811377207,0.001545957453006609,nominal,96,0,1042,0.6,0.5,1.5
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.96875,0.17490598978639324,38.80597014925374,96,96,0.015169801811377207,0.001545957453006609,nominal,96,0,1042,0.6,0.5,1.5
Any_DLT,all_constraints,0.8863636363636364,0.3191878408444575,1.0,0.0,12.820512820512823,96,88,0.060535343984762825,0.014625717966489066,nominal,94,0,1042,0.6,0.5,1.5
Blood,all_constraints,0.875,0.3326141667278259,1.0,0.0,14.285714285714286,96,88,0.060535343984762825,0.014625717966489066,nominal,94,0,1042,0.6,0.5,1.5
Constitutional,all_constraints,0.9204545454545454,0.27213886368640305,0.9886363636363636,0.10660035817780522,7.407407407407414,96,88,0.060535343984762825,0.014625717966489066,nominal,94,0,1042,0.6,0.5,1.5
Infection,all_constraints,0.9090909090909091,0.28912724941310364,1.0,0.0,10.000000000000004,96,88,0.060535343984762825,0.014625717966489066,nominal,94,0,1042,0.6,0.5,1.5
Gastrointestinal,all_constraints,0.8977272727272727,0.30474306974563625,1.0,0.0,11.392405063291143,96,88,0.060535343984762825,0.014625717966489066,nominal,94,0,1042,0.6,0.5,1.5
Overall_Survival,all_constraints,10.741296636075175,1.810185479149017,11.876416620662258,1.146747871150296,10.567811531940446,96,88,0.060535343984762825,0.014625717966489066,nominal,94,0,1042,0.6,0.5,1.5
all_constraints,all_constraints,0.7613636363636364,0.4286926981732773,0.9886363636363636,0.10660035817780522,29.85074626865672,96,88,0.060535343984762825,0.014625717966489066,nominal,94,0,1042,0.6,0.5,1.5
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9895833333333334,0.10206207261596574,15.853658536585376,96,96,0.015710992117722828,0.007020335267177742,robust_reg,96,0,1042,0.6,0.5,1.5
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.015710992117722828,0.007020335267177742,robust_reg,96,0,1042,0.6,0.5,1.5
