feas_target,min_solved,method,rho_star,feasibility,objective,solved_frac,n_capped,master_time_s,test_time_per_point_s,bound,note
0.9,0.5,cp,1.0,0.9336538461538462,9.629925857909102,0.5896513396513396,0,493.61812472343445,0.9901200228723986,grid_max,censored at grid max
0.9,0.5,robust_reg,0.75,0.9330357142857143,10.551673708102982,0.9123669123669124,0,1.0380436778068542,0.09692409449610218,feasibility,NOT grid-censored: feasibility<0.9 above rho=0.75
0.9,0.5,wrapper,0.5,0.9403508771929825,10.5669844191288,0.5950772200772202,0,23.860770344734192,1.6267360605042556,solved_floor,NOT grid-censored: solved_frac<0.5 above rho=0.5
0.9,0.5,nominal,,,,,0,,,none,never reaches feas>=0.9
