feas_target,min_solved,method,param_swept,rho_star,feasibility,objective,solved_frac,n_capped,master_time_s,test_time_per_point_s,bound,note
0.9,0.5,cp,rho,1.0,0.9519300144300145,9.713709602930866,0.6386158886158886,0,800.1409432291985,0.8172068710984854,grid_max,censored at grid max
0.9,0.5,wrapper,rho,1.0,0.9235058922558923,10.337325452078112,0.6562097812097812,0,35.36493355035782,3.399859469512413,grid_max,censored at grid max
0.9,0.5,margin,margin,0.5,0.9615942028985507,9.852660515016348,0.6488826488826489,0,0.8096100091934204,0.0930829985388394,solved_floor,NOT grid-censored: solved_frac<0.5 above rho=0.5
0.9,0.5,nominal,none,,0.8911458333333333,11.302147218982885,0.9510354510354511,0,0.9726411700248718,0.08775329425417144,no_param,no swept parameter; constant reference level
